File	Row	OriginalMID	FinalMID	Manufacturer	Address
999-32980463-I.xlsx	268	CNLUORUI76YUN	CNLUORUI6YUN	Luoding Ruihai Clothing Co., Ltd.	2nd Floor, Building 6, Guangdong Small and Medium Enterprise Entrepreneurship Base, No. 76 Baozhu Middle Road, Fucheng Street, Luoding City, Yunfu City, Guangdong Province, China
999-32980463-I.xlsx	269	CNTANMEI301GUA	CNTANMEI16GUA	Tangtang Meiyijia Clothing	Ground Floor, Building 16, Zhongxing Computer Specialized Machinery, No. 301, Chigang West Road, Jianghai Street, Haizhu District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	275	CNPUNLIU1920JIE	CNPUNLIU19JIE	Puning Liushaya Comfortable Clothing Management Department	Xiaodaogou Pajama Store, No. 19-20 Shanghai Street, Liusha North Street, Puning City, Jieyang City, Guangdong Province, China
999-32980463-I.xlsx	282	CNXINCOU25GAN	CNXINCOU2GAN	Xinfeng County Xinyi Garment Co., Ltd.	2nd Floor, Building 2, Jinlida Electronics, 25 Lvyuan Avenue, Xiniou Town, Xinfeng County, Ganzhou City, Jiangxi Province, China
999-32980463-I.xlsx	302	CNHULQIA882HUL	CNHULQIA88HUL	Huludao Qianmo Clothing Co., Ltd.	Huayuan Village, No. 88-2, Gucheng Street, Xingcheng City, Huludao City, Liaoning Province, China
999-32980463-I.xlsx	306	CNFOSYUA34FOS	CNFOSYUA3FOS	Foshan Yuanhua Garment Co., Ltd.	No. 3, 34th, Beidong Village, Shencun, No. 9 Outang Avenue, Shiwan Town Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-I.xlsx	309	CNSHIJEO13LON	CNSHIJEO81LON	Shilla-gu Jeongju Department Store	13th Floor, Longyan Dingshang Catering Management Co., Ltd., No. 81, Xibei Road, Xicheng Street, Xinluo District, Longyan City, Fujian Province, Mainland China
999-32980463-I.xlsx	310	CNTIAYIJ11TIA	CNTIAYIJ1TIA	Tianmen Yijiaxin Clothing Co., Ltd.	Unit F1, Building B11, Jiushi Garment, Tianxian Avenue, Xiaoban Town, Tianmen City, Tianmen City, Hubei Province, China
999-32980463-I.xlsx	324	CNFOSXIO139FOS	CNFOSXIO3FOS	Foshan Xionglianxin Clothing Co., Ltd.	Building 3, Xiashi Industrial Zone, Wenhua North Road, 139 Xiashijiao Street, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-I.xlsx	326	CNGANSCA2681GUA	CNGANSCA201GUA	Ganzhou Scarlett Lifei Clothing Co., Ltd.	Room 201, Leefer, No. 268-1, Chigangxi Road, Jianghai Street, Haizhu District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	331	CNGUADIL106GUA	CNGUADIL1GUA	Guangzhou Dilong Trading Co., Ltd.	Building 1, China Railway Construction Group Southern Engineering Co., Ltd., No. 106, Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	341	CNSHACHA23SHA	CNSHACHA2SHA	Shantou Chaonan District Lugang Sanlige Clothing Store (individual business owner)	2nd Floor, Weisheng Mattress, No. 2-3, 2nd Street, Xiashan Street, Chaonan District, Shantou City, Guangdong Province, China
999-32980463-I.xlsx	352	CNGUARIR70GUA	CNGUARIR4GUA	Guangzhou RiRiHong Clothing Co., Ltd.	4th Floor, Feifan Garment Factory, 70 Tangxinxi Street, Tangjing Street, Baiyun District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	354	CNFOSYIM78FOS	CNFOSYIM7FOS	Foshan Yimei Tongxin Clothing Co., Ltd.	5th Floor, Xiashi Industrial Zone, No. 7-8 Chao'an North Road, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-I.xlsx	363	CNGUAZHE1111GUA	CNGUAZHE67GUA	Guangzhou Zhenghong Clothing Co., Ltd.	Room D67, 24th Floor, Unit ABCD, Guangzhou Shengfeng Advertising Co., Ltd., No. 111-115, Tiyuxi Road, Tianhe South Street, Tianhe District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	366	CNFOSHON11FOS	CNFOSHON30FOS	Foshan Hongri Creative Clothing Co., Ltd.	11th Floor, Building 30, Fufeng Plaza, No. 1 Foping 4th Road, Guicheng Street, Nanhai District, Foshan City, Guangdong Province, China
999-32980463-I.xlsx	373	CNYIWZUO198JIN	CNYIWZUO8JIN	Yiwu Zuoqing Garment Co., Ltd.	7th Floor, Unit 8, Building A, Zhejiang Choujian, No. 198 Kaiji Road, Beiyuan Street, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-I.xlsx	379	CNFOSNAN007FOS	CNFOSNAN7FOS	Foshan Nanhai District Yuqirun Clothing Store (individual business)	Room A007, No. 55, Jinxian Road, Lishui Town, Nanhai District, Foshan City, Guangdong Province, China
999-32980463-I.xlsx	380	CNFOSXUC3FOS	CNFOSXUC1FOS	Foshan Xuchangtai Garment Co., Ltd.	3rd Floor, Building 1, Xin Hong Da Garment Factory, 1 Wen Hua Bei Road, Zu Miao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-I.xlsx	384	CNXINXIN2132HUL	CNXINXIN213HUL	Xingcheng Xinai Swimwear Factory	No. 213-2, Caozhuang Village, Caozhuang Town, Xingcheng City, Huludao City, Liaoning Province, China
999-32980463-I.xlsx	385	CNSHABEI14SHE	CNSHABEI6SHE	Shantou Beiliya Woolen Textile Co., Ltd.	Unit 6, No. 14, Zhenlong Clothing, Chenghua Street, Chenghai District, Shantou City, Guangdong Province, China
999-32980463-I.xlsx	387	CNGUAJIN7918GUA	CNGUAJIN5GUA	Guangzhou Jinxuan Dress Co., Ltd.	5th Floor, Building 5, Julong Industrial Park, 791-831 Xicharoad, Tongde Street, Baiyun District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	392	CNGUAXIA1011GUA	CNGUAXIA10GUA	Guangzhou Xianyun Clothing Co., Ltd.	2nd Floor, Building B, Zhongchuangyingke · Dashiyunhe, No. 10-11 Gongye Er Road, Dashijiedao, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	396	CNDONWEI5DON	CNDONWEI24DON	Dongguan Weina Clothing Design Co., Ltd.	5th Floor, Huafeng Hardware and Electrical Appliance Store (Jiedong Road Store), No. 24 Jiedong Road, Humen Town, Dongguan City, Guangdong Province, China
999-32980463-I.xlsx	397	CNZHOQIN84ZHO	CNZHOQIN4ZHO	Zhongshan Qingqingguo Clothing Co., Ltd.	4th Floor, Qingqing Garment Co., Ltd., 84 Kangle North Road, Shaxi Town, Zhongshan City, Zhongshan City, Guangdong Province, China
999-32980463-I.xlsx	401	CNSHEXUA1113SHE	CNSHEXUA18SHE	Shenzhen Xuanli Trading Co., Ltd.	Room 18, 11th Floor, K1113, Songshukuaipao Snack Bar (Xusheng R&D Building), Gonghegong Industrial Road, Xixiang Street, Bao'an District, Shenzhen City, Guangdong Province, China
999-32980463-I.xlsx	405	CNGUA1203GUA	CNGUA203GUA	Guangzhou 1.3 billion Clothing Trading Co., Ltd.	Unit 203, Parking Lot, Dayuan E-commerce Headquarters Center, 48 Dayuan East Road, Dayuan Street, Baiyun District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	411	CNFOSLIA03FOS	CNFOSLIA3FOS	Foshan Lianxu Clothing Co., Ltd.	Unit C03, 2nd Floor, Building 23, Guijiang Agricultural Products Wholesale Market, 9 Linya Road, Dali Town, Nanhai District, Foshan City, Guangdong Province, China
999-32980463-I.xlsx	414	CNGUANAY7173GUA	CNGUANAY501GUA	Guangzhou Nayilan Clothing Co., Ltd.	Room 501, Guangzhou Bibaosi Garment Co., Ltd., No. 71-73 Dongyuan Avenue, Nancun Town, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	415	CNXIAQIW314XIA	CNXIAQIW1XIA	Xiamen Qiwei International Trade Co., Ltd.	Room 1, 3rd Floor, 314, AVIC Technology, No. 1 Huli Avenue, Huli Street, Huli District, Xiamen, Fujian Province, China
999-32980463-I.xlsx	418	CNHANSHI339HAN	CNHANSHI28HAN	Hangzhou Shihui E-commerce Co., Ltd.	Room 28, 2nd Floor, Building 4, Technology Incubation Base, No. 339, Huanbei Road, Jinbei Street, Lin'an District, Hangzhou City, Zhejiang Province, China
999-32980463-I.xlsx	431	CNGUAXIN106GUA	CNGUAXIN1GUA	Guangzhou Xinyue Clothing Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	435	CNDONDEN24DON	CNDONDEN3DON	Dongguan Dengli Clothing Co., Ltd.	3rd Floor, Dongguan Xinda Metal Products Co., Ltd., 24 Jianmin Road, Humen Town, Dongguan City, Dongguan City, Guangdong Province, China
999-32980463-I.xlsx	437	CNYUDXIN10GAN	CNYUDXIN2GAN	Yudu Xingze Garment Co., Ltd.	3rd Floor, Factory Building 2, Yuduxingyun Trading Co., Ltd., No. 10 Industrial Avenue, Yuduxian Industrial Park, Yuduxian County, Ganzhou City, Jiangxi Province, China
999-32980463-I.xlsx	444	CNZHOJIA56ZHO	CNZHOJIA6ZHO	Zhongshan Jiahonghui Clothing Co., Ltd.	6th Floor, Yongwang Paper Products Factory, 56 Kangle North Road, Shaxi Town, Zhongshan City, Zhongshan City, Guangdong Province, China
999-32980463-I.xlsx	450	CNBEIYUN0227YUL	CNBEIYUN5YUL	Beiliu Yunshang Technology Co., Ltd.	Building 5, Kangrunchilled Tea Shop, No. 0227 Huanan Street, Liujing Town, Beiliu City, Yulin City, Guangxi Zhuang Autonomous Region, China
999-32980463-I.xlsx	453	CNGUATIA003GUA	CNGUATIA3GUA	Guangzhou Tianhe District Shahe Cai Youran Clothing Store	Booth A003, 1st Floor, Jinma Garment Trading Center, Xianlie East Road, Shahe Street, Tianhe District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	455	CNSHACHE2SHA	CNSHACHE3SHA	Shantou Chenghai Yugu Woolen Textile Factory	2nd Floor, Yulan Garden, No. 3, Tianwang Road, Chenghua Street, Chenghai District, Shantou City, Guangdong Province, China
999-32980463-I.xlsx	457	CNZHOTIA3ZHO	CNZHOTIA56ZHO	Zhongshan Tianche Textile Co., Ltd.	3rd Floor, Yongwang Paper Products Factory, No. 56 Kangle North Road, Shaxi Town, Zhongshan City, Guangdong Province, China
999-32980463-I.xlsx	470	CNGUAMAG106GUA	CNGUAMAG1GUA	Guangzhou Magic Clothing Co., Ltd.	Building 1, No. 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	473	CNGUAJIN7918GUA	CNGUAJIN5GUA	Guangzhou Jinxuan Dress Co., Ltd.	5th Floor, Building 5, Julong Industrial Park, 791-831 Xicharoad, Tongde Street, Baiyun District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	480	CNDONFUY141DON	CNDONFUY1DON	Dongguan Fuyin Garment Co., Ltd.	Building 1, Junhua Tang Pharmacy, 141 Tangwei Road, Chaoshan Town, Dongguan City, Dongguan City, Guangdong Province, China
999-32980463-I.xlsx	487	CNZHOYUE4ZHO	CNZHOYUE6ZHO	Zhongshan Yuechen Garment Co., Ltd.	4th Floor, Yuxiang Fan, No. 6 Jinhuang Road, Sanjiao Town, Zhongshan City, Zhongshan City, Guangdong Province, China
999-32980463-I.xlsx	491	CNGUAFEN2312SHA	CNGUAFEN231SHA	Guangdong Fenghuating Clothing Co., Ltd.	Anqi Nail and Eyelash (Guangfa Industrial Zone Store), 231-233 Guangxiang Road, Xiasha Street, Chaonan District, Shantou City, Guangdong Province, China
999-32980463-I.xlsx	492	CNGUAZUO065GUA	CNGUAZUO65GUA	Guangzhou Zuopai Clothing Co., Ltd.	Unit K065, 3rd Floor, En Chong Pet Shop, Yongping Street, Yongping Street, Baiyun District, Guangzhou City, Guangdong Province, China
999-32980463-I.xlsx	493	CNGUAJIO28GUA	CNGUAJIO6GUA	Guangzhou Jiongsheng Clothing Co., Ltd.	6th Floor, Weimi Apparel, 28 Hongfu 1st Street, Huazhou Street, Haizhu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	2	CNGUAFAN17GUA	CNGUAFAN5GUA	Guangzhou Fansi Gao Trading Co., Ltd.	5th Floor, Guangzhou Zengcheng Hengzhichuang Garment Packaging Department, 17 Xin Ji Lane 3, Xintang Town, Zengcheng District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	4	CNGUAHUA106GUA	CNGUAHUA1GUA	Guangzhou Huatong Garment Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., No. 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	5	CNDONFUY141DON	CNDONFUY1DON	Dongguan Fuyin Garment Co., Ltd.	Building 1, Junhua Tang Pharmacy, 141 Tangwei Road, Chaoshan Town, Dongguan City, Dongguan City, Guangdong Province, China
999-32980463-J.xlsx	10	CNHULYAM3222HUL	CNHULYAM302HUL	Huludao Yamilai Garment Trading Co., Ltd.	Room 302, Unit 2, Building 32-22, Sanhe Tianyuan Community, No. 32 Haichen Road, Shuanglong Street, Longgang District, Huludao City, Liaoning Province, Mainland China
999-32980463-J.xlsx	11	CNGUAPIN5GUA	CNGUAPIN3GUA	Guangzhou Pinyue Clothing Co., Ltd.	5th Floor, Building 3, Qixinggang Industrial Zone, No. 3 Shiliu'gang Road, Jianghai Street, Haizhu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	15	CNGUACHU106GUA	CNGUACHU1GUA	Guangzhou Chusi Clothing Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	21	CNSHEBAO63SHE	CNSHEBAO6SHE	Shenzhen Baoan District Fuyong Ding Yile E-commerce Business Department	Hangzhou Xiaolongbao (Fuyong Xiashiweiqu Store), No. 6-3, West Street, Dongfuweiqu, Fuyong Street, Bao'an District, Shenzhen City, Guangdong Province, China
999-32980463-J.xlsx	23	CNGUASHA23GUA	CNGUASHA2GUA	Guangzhou Shanghong Clothing Co., Ltd.	3rd Floor, Guangzhou Shenglin Garment Co., Ltd., No. 2-3 Dengyun Avenue, Nancun Town, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	29	CNSHAYIZ251SHA	CNSHAYIZ1SHA	Shanghai Yizhen International Trade Co., Ltd.	1st Floor, Building 1, Shanghai Xin Du Decoration Engineering Co., Ltd., 251 Yaohua Road, Shanggang New Village Street, Pudong New District, Shanghai, Shanghai, China
999-32980463-J.xlsx	36	CNGUARIR70GUA	CNGUARIR4GUA	Guangzhou RiRiHong Clothing Co., Ltd.	4th Floor, Feifan Garment Factory, 70 Tangxinxi Street, Tangjing Street, Baiyun District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	47	CNGUAYUE2426GUA	CNGUAYUE198GUA	Guangzhou Yuexiu District Junpei Clothing Store	Unit 198, 1st Floor, Guangzhou Amigos Garment Co., Ltd. (STM Amigo), 24-26 Zhannan Road, Liuhua Street, Yuexiu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	52	CNFOSXIA2FOS	CNFOSXIA5FOS	Foshan Xiaomarkya Garment Co., Ltd.	2nd Floor, Building 5, Jinfutong Garment Factory, Wenhua North Road, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-J.xlsx	58	CNGUAZHO15GUA	CNGUAZHO5GUA	Guangzhou Zhongqin Clothing Co., Ltd.	Kengtou Village, 15 Dongyuan Road 5th Street, Nancun Town, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	64	CNGUAZHE106GUA	CNGUAZHE1GUA	Guangzhou Zhexi Clothing Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	79	CNGUAYIY102GUA	CNGUAYIY0GUA	Guangzhou Yiyan Clothing Co., Ltd.	Rooms 102 and 101, Guangzhou Panyu Nancun Jinjixing Electric Bicycle Business Department, No. 7 Dengyun Avenue, Nancun Town, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	82	CNYIWJIA66JIN	CNYIWJIA6JIN	Yiwu Jiayue Clothing Co., Ltd.	6th Floor, Yinan Industrial Zone, 66 Chaoyang East Road, Fotang Town, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-J.xlsx	86	CNGUAKAF233GUA	CNGUAKAF2GUA	Guangzhou Kafang Clothing Co., Ltd.	2nd Factory, Jinxiu High-Speed Computer Embroidery, 233 Tuhua Road, Huazhou Street, Haizhu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	87	CNGUAYIY23GUA	CNGUAYIY2GUA	Guangzhou Yiya Clothing Co., Ltd.	5th Floor, Building 2, Leho Food Group Co., Ltd. (Panyu Branch), No. 23, Xinxing Road, Dalongzhen, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	93	CNZHOLIJ1ZHO	CNZHOLIJ2ZHO	Zhongshan Lijinbao Clothing Co., Ltd.	Building 1, 5th Floor, Unit 2, Jiailihua Garment Factory, 82 Xingong Road, Shaxi Town, Zhongshan City, Guangdong Province, China
999-32980463-J.xlsx	95	CNLUOSEN2YUN	CNLUOSEN4YUN	Luoding Senkai Clothing Co., Ltd.	2nd Floor, Huachang Peanut Oil, No. 4 Taoliroad, Sulong Street, Luoding City, Yunfu City, Guangdong Province, China
999-32980463-J.xlsx	102	CNGUAXIY131GUA	CNGUAXIY1GUA	Guangzhou Xiyuan Network Technology Co., Ltd.	1st Floor, 131 Weishan Community, Guangshen Avenue, Xintang Town, Zengcheng District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	118	CNQIAHAO738BIJ	CNQIAHAO10BIJ	Qianxi Haosheng Clothing Co., Ltd.	Building No. 10, Chaba Farm, X738, Linquan Town, Qianxi City, Bijie City, Guizhou Province, China
999-32980463-J.xlsx	120	CNGUAXUE24GUA	CNGUAXUE5GUA	Guangzhou Xuecheng Garment Co., Ltd.	5th Floor, Guangzhou Yunfa Packaging Department, 24 Shapu Avenue, Xintang Town, Zengcheng District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	121	CNSHEBAO2SHE	CNSHEBAO6SHE	Shenzhen Baoan District Fuyong Jing Yishang Garment Factory	2nd Floor, Zhengzhong Industrial Park, Building 6, Qiaotou Community, Fuhai Street, Bao'an District, Shenzhen City, Guangdong Province, China
999-32980463-J.xlsx	131	CNXINXIA13HUL	CNXINXIA4HUL	Xingcheng Xiangni Trading Co., Ltd.	Building 4, No. 13, Youyi Road, Wenquan Street, Xingcheng City, Huludao City, Liaoning Province, China
999-32980463-J.xlsx	143	CNXINARK32HUL	CNXINARK3HUL	Xingcheng Ark Swimsuit Shop	Xingcheng City Zhidao Skin Clinic, 3-2 Wenquan East Road, Wenquan Street, Xingcheng City, Huludao City, Liaoning Province, China
999-32980463-J.xlsx	144	CNLUORUI76YUN	CNLUORUI6YUN	Luoding Ruihai Clothing Co., Ltd.	2nd Floor, Building 6, Guangdong Small and Medium Enterprise Entrepreneurship Base, No. 76 Baozhu Middle Road, Fucheng Street, Luoding City, Yunfu City, Guangdong Province, China
999-32980463-J.xlsx	150	CNGUAFAN17GUA	CNGUAFAN5GUA	Guangzhou Fansi Gao Trading Co., Ltd.	5th Floor, Guangzhou Zengcheng Hengzhichuang Garment Packaging Department, 17 Xin Ji Lane 3, Xintang Town, Zengcheng District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	153	CNGUASHE12GUA	CNGUASHE9GUA	Guangzhou Shengya Clothing Co., Ltd.	3rd Floor, Shuntai Computer Embroidery Factory, No. 9, Lane 12, Wai Street, Maoxing Li, Guanzhou Street, Haizhu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	168	CNFOSSHU2FOS	CNFOSSHU1FOS	Foshan Shunde Senyueshun Garment Co., Ltd.	2nd Floor, Ningye Garment Co., Ltd., No. 1 Xiangan North Road, Junan Town, Shunde District, Foshan City, Guangdong Province, China
999-32980463-J.xlsx	170	CNHONQIN14QIN	CNHONQIN1QIN	Honghu (Qingyuan) Garment Co., Ltd.	Levels 1-4, Building B, Qingyuan Nanfeng Apparel Co., Ltd., 20 Bija North Road, Dongcheng Street, Qingcheng District, Qingyuan City, Guangdong Province, China
999-32980463-J.xlsx	171	CNGUAQIA106GUA	CNGUAQIA1GUA	Guangzhou Qianduoer Clothing Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., 106 Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	173	CNSHESHI1650SHE	CNSHESHI9SHE	Shenzhen Shibailong Development Co., Ltd.	1650-16061605-1, Building A, World Trade Plaza, No. 9 Fuhong Road, Futian Street, Futian District, Shenzhen, Guangdong, China
999-32980463-J.xlsx	176	CNGUAHES56GUA	CNGUAHES1GUA	Guangzhou Hess Clothing Co., Ltd.	1st Floor, Longjiang Pig's Trotters Shop (Heyi Street Shop), 56 Sanyuan Road, Tangjing Street, Baiyun District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	179	CNGUAJIN0945GUA	CNGUAJIN945GUA	Guangzhou Jingyu Clothing Co., Ltd.	Room 0945, 3rd Floor, Building B, Guangzhou Shanshi Trading Co., Ltd., 14 Shengtang Avenue, Changxing Street, Tianhe District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	189	CNLUORUI76YUN	CNLUORUI6YUN	Luoding Ruihai Clothing Co., Ltd.	2nd Floor, Building 6, Guangdong Small and Medium Enterprise Entrepreneurship Base, No. 76 Baozhu Middle Road, Fucheng Street, Luoding City, Yunfu City, Guangdong Province, China
999-32980463-J.xlsx	207	CNSHEDAV707SHE	CNSHEDAV2SHE	Shenzhen Davit Technology Co., Ltd.	A707, Building 2, No. 7 Industrial Zone, Fangyuan Road, Matan Street, Guangming District, Shenzhen, Guangdong, China
999-32980463-J.xlsx	214	CNGUAMEI23GUA	CNGUAMEI2GUA	Guangzhou Meiqi Garment Co., Ltd.	5th Floor, Building 2, Leho Food Group Co., Ltd. (Panyu Branch), No. 23, Xinxing Road, Dalongstreet, Panyu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	219	CNZHOHAO44ZHO	CNZHOHAO1ZHO	Zhongshan Haoyi Clothing Co., Ltd.	Unit 1, 4th Floor, 4th Card, No. 44, Yunhan Road Section, Qijiang Highway, Saxi Town, Zhongshan City, Guangdong Province, China
999-32980463-J.xlsx	220	CNGUAOFE106GUA	CNGUAOFE1GUA	Guangzhou Ofeier Clothing Co., Ltd.	Building 1, Guangzhou Wanshishun Trading Co., Ltd., No. 106, Fengze East Road, Nansha Street, Nansha District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	232	CNSHACHO5SHA	CNSHACHO9SHA	Shantou Chongyou Clothing Co., Ltd.	5th Floor, Kaida Building, No. 9 Fenghuangshan Road, Jinxia Street, Longhu District, Shantou City, Guangdong Province, China
999-32980463-J.xlsx	237	CNYIWLAI719JIN	CNYIWLAI5JIN	Yiwu Laixi Clothing Factory	5th Floor, Yiwu Zhaoyi E-commerce Co., Ltd., 719 Chengdian Road, Choujiang Street, Yiwu City, Jinhua City, Zhejiang Province, China
999-32980463-J.xlsx	240	CNFOSVIC02FOS	CNFOSVIC2FOS	Foshan Victoria Clothing Co., Ltd.	Unit 02, 2nd Floor, Building A1, Building C2, Gesha Industrial Zone, Haiyi Road, Zumiao Street, Chancheng District, Foshan City, Guangdong Province, China
999-32980463-J.xlsx	241	CNGUAYUA1GUA	CNGUAYUA5GUA	Guangzhou Yuanshun Clothing Co., Ltd.	1st Floor, Yuqingtang (Huazhou Road Store), No. 5 Huazhou Road, Huazhou Street, Haizhu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	251	CNDONTIA03FOS	CNDONTIA3FOS	Dongguan Tianzhen Trading Co., Ltd.	Unit 03, 2nd Floor, Building 3, Yihai Garden, Dongjiang Road, Huangjiang Town, Dongguan City, Guangdong Province, China
999-32980463-J.xlsx	256	CNGUAXIN18GUA	CNGUAXIN5GUA	Guangzhou Xingerxue Technology Co., Ltd.	1st Floor, Building 5, Yidao Caotang, 18 Huolushan South Road, Changxing Street, Tianhe District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	259	CNGANSCA2681GUA	CNGANSCA201GUA	Ganzhou Scarlett Lifei Clothing Co., Ltd.	Room 201, Leefer, No. 268-1, Chigangxi Road, Jianghai Street, Haizhu District, Guangzhou City, Guangdong Province, China
999-32980463-J.xlsx	266	CNFOSXIN15FOS	CNFOSXIN1FOS	Foshan Xinyu Clothing Co., Ltd.	No. 1, 2nd Floor, Banyong Industrial Zone, No. 15, Dali Town, Nanhai District, Foshan City, Guangdong Province, China
999-32980463-J.xlsx	269	CNXINCOU1GAN	CNXINCOU8GAN	Xingguo County Enma Clothing Factory	1st Floor, No. 8, Zone B, Xinguo Hongmen Industrial Park, Mofan Avenue, Xinguo County Industrial Park, Xinguo County, Ganzhou City, Jiangxi Province, China
